Word , Count
wel , 2
bestow'd , 3
abstracts , 2
chronicles , 2
desart , 2
bodykins , 2
euerie , 2
own , 2
honor , 4
dignity , 2
morrow , 4
gonzago? , 2
need , 2
study , 2
dosen , 2
sixteene , 2
elsonower? , 2
rogue , 2
pesant , 2
i? , 3
fixion , 2
visage , 5
warm'd , 2
broken , 2
function , 2
suiting , 2
hecuba? , 2
weepe , 2
her? , 2
haue? , 2
drowne , 4
stage , 3
guilty , 2
apale , 2
free , 6
faculty , 2
iohn , 2
a-dreames , 2
vnpregnant , 2
property , 3
calles , 2
villaine? , 2
breakes , 2
pate , 3
a-crosse? , 2
tweakes , 2
by'th' , 2
nose? , 2
giues , 5
lye , 6
ha? , 4
oppression , 2
slaues , 2
offall , 2
bloudy , 2
bawdy , 2
vengeance! , 2
murthered , 2
(like , 2
whore) , 2
vnpacke , 2
scullion? , 2
fye , 2
vpon't , 3
foh , 2
cunning , 3
scoene , 3
proclaim'd , 2
malefactions , 2
myraculous , 2
organ , 2
obserue , 3
course , 3
t' , 2
pleasing , 2
yea , 3
potent , 3
relatiue , 2
play's , 2
guildenstern , 3
puts , 3
confusion , 2
turbulent , 2
dangerous , 5
lunacy , 2
confesse , 3
feeles , 2
crafty , 2
keepes , 2
aloofe , 2
well? , 2
reply , 2
assay , 3
pastime? , 2
ore-wrought , 2
told , 2
content , 2
edge , 2
driue , 2
purpose , 5
closely , 2
affront , 2
(lawful , 2
espials) , 2
frankely , 2
iudge , 3
if't , 2
affliction , 3
wish , 3
wildenesse , 2
hope , 4
vertues , 2
honors , 2
exercise , 3
prou'd , 2
deuotions , 2
diuell , 4
harlots , 2
cheeke , 3
beautied , 2
plaist'ring , 2
deede , 3
painted , 2
comming , 4
withdraw , 3
slings , 2
arrowes , 3
outragious , 2
opposing , 2
heart-ake , 2
shockes , 2
deuoutly , 2
wish'd , 2
pawse , 2
respect , 2
whips , 3
scornes , 2
pangs , 2
dispriz'd , 2
lawes , 2
delay , 3
patient , 3
merit , 2
vnworthy , 2
bare , 2
bodkin? , 2
fardles , 2
dread , 2
something , 6
traueller , 2
returnes , 3
puzels , 2
flye , 3
hew , 2
resolution , 2
enterprizes , 2
pith , 2
moment , 2
soft , 7
sinnes , 3
remembred , 2
humbly , 2
thanke , 4
remembrances , 2
gaue , 4
honor'd , 2
rich , 3
perfume , 2
wax , 2
giuers , 2
vnkinde , 2
faire? , 2
honesty , 2
honestie? , 2
transforme , 2
bawd , 2
sometime , 2
paradox , 2
innocculate , 2
stocke , 2
rellish , 2
breeder , 2
sinners? , 2
indifferent , 2
mother , 21
borne , 3
prowd , 2
reuengefull , 2
fellowes , 4
crawling , 2
nunnery , 4
where's , 4
foole , 4
in's , 3
house , 2
doest , 2
plague , 3
escape , 3
calumny , 2
wise , 3
men , 5
monsters , 2
has , 3
another , 4
creatures , 3
wantonnesse , 2
marriages , 2
o're-throwne? , 2
expectansie , 2
rose , 4
obseru'd , 2
obseruers , 2
quite , 5
suck'd , 2
honie , 2
musicke , 3
vowes , 4
bels , 2
iangled , 2
tune , 3
harsh , 3
blasted , 2
affections , 2
tend , 2
soule? , 2
hatch , 2
disclose , 2
quicke , 5
determination , 2
demand , 2
neglected , 3
variable , 3
obiects , 2
expell , 2
braines , 4
beating , 3
sprung , 2
ophelia? , 4
alone , 3
intreat , 2
plac'd , 2
england , 11
send , 4
ones , 4
vnwatch'd , 2
three , 6
pronounc'd , 2
town-cryer , 2
gently , 2
verie , 8
torrent , 2
acquire , 2
beget , 2
temperance , 2
robustious , 2
pery-wig-pated , 2
teare , 3
groundlings , 2
part) , 2
capeable , 3
whipt , 2
o're-doing , 2
termagant , 2
tutor , 2
sute , 2
ore-stop , 2
modestie , 2
'twer , 2
feature , 2
scorne , 2
ouer-done , 2
tardie , 2
vnskilfull , 2
censure , 2
allowance , 2
o'reway , 2
praise , 2
christians , 2
christian , 5
pagan , 2
iouerney-men , 2
reforme , 2
altogether , 2
necessary , 2
pittifull , 2
vses , 3
worke? , 2
hoa , 3
conuersation , 2
coap'd , 2
flatter , 2
reuennew , 2
candied , 2
absurd , 2
pompe , 2
faining? , 2
dost , 7
distinguish , 2
election , 3
suffering , 2
suffers , 2
'tane , 2
blest , 2
pipe , 2
fortunes , 4
finger , 3
passions , 2
weare , 4
circumstance , 2
see'st , 2
acte , 3
a-foot , 2
occulted , 2
guilt , 3
vulcans , 2
stythe , 2
iudgements , 3
ioyne , 2
steale , 2
playing , 2
guard , 3
carrying , 2
torches , 2
danish , 5
flourish , 3
idle , 2
ifaith , 2
camelions , 2
dish , 2
eate , 2
plaid , 3
accounted , 2
enact , 2
iulius , 2
caesar , 3
kill'd , 4
capitol , 2
calfe , 2
ready? , 2
ladie , 2
lap? , 2
meant , 3
country , 2
matters? , 2
merrie , 2
cheerefully , 2
houres , 2
twice , 2
moneths , 2
diuel , 2
ago , 2
forgotten , 2
yet? , 2
builde , 2
churches , 2
epitaph , 2
hoby-horse , 2
forgot , 4
hoboyes , 2
enters , 2
louingly , 2
embracing , 2
kneeles , 2
protestation , 2
declines , 2
neck , 2
layes , 2
banke , 2
a-sleepe , 2
leaues , 2
kisses , 2
powres , 2
poyson , 4
kings , 5
findes , 2
poysoner , 3
mutes , 2
carried , 2
wooes , 2
loath , 2
vnwilling , 2
awhile , 3
mischeefe , 2
belike , 3
imports , 4
argument , 2
naught , 3
prologue , 4
begge , 5
hearing , 3
patientlie , 2
poesie , 2
ring? , 2
full , 7
thirtie , 3
times , 5
phoebus , 2
cart , 2
gon , 2
dozen , 3
moones , 2
borrowed , 2
sheene , 2
hymen , 2
count , 4
former , 2
discomfort , 2
(my , 3
lord) , 2
extremity , 2
siz'd , 2
shortly , 3
behinde , 2
husband , 4
thou- , 2
needs , 3
treason , 2
brest , 2
wed , 2
wormwood , 3
bapt , 2
instances , 2
marriage , 3
kill , 2
determine , 2
violent , 3
validitie , 2
fall , 5
vnshaken , 2
mellow , 2
debt , 2
ending , 2
lose , 3
ennactors , 2
destroy , 2
ioyes , 2
greeues , 2
slender , 2
accident , 2
lead , 2
aduanc'd , 2
enemies , 3
frend , 2
directly , 2
seasons , 2
enemie , 2
willes , 2
fates , 2
contrary , 2
ours , 2
ends , 3
die , 2
bap , 2
food , 2
opposite , 2
blankes , 2
hence , 4
lasting , 2
strife , 2
rocke , 2
sleepes , 3
mischance , 2
twaine , 2
play? , 3
in't? , 3
murder , 2
vienna , 2
gonzago , 3
knauish , 3
o'that? , 2
gall'd , 2
iade , 2
winch , 2
withers , 2
vnrung , 2
puppets , 2
dallying , 2
keene , 3
cost , 3
groaning , 2
begin , 4
murderer , 3
pox , 2
damnable , 2
faces , 2
drugges , 2
agreeing , 2
mixture , 2
ranke , 3
midnight , 2
weeds , 3
collected , 3
magicke , 2
dire , 2
propertie , 2
name's , 2
story , 2
extant , 2
gonzago's , 2
wife , 3
rises , 2
frighted , 2
fares , 2
hart , 2
vngalled , 2
runnes , 2
turne , 2
turke , 2
prouinciall , 2
halfe , 3
share , 2
realme , 2
dismantled , 2
ioue , 2
paiocke , 2
rim'd , 2
ghosts , 2
poysoning? , 2
musick , 2
y , 2
recorders , 2
perdie , 2
retyrement , 2
maruellous , 2
distemper'd , 2
drinke , 7
sir? , 2
signifie , 2
doctor , 2
choller , 2
discourse , 2
courtesie , 2
command'ment , 3
answers , 2
shal , 3
behauior , 2
stroke , 2
sequell , 2
heeles , 4
closset , 3
trade , 2
vs? , 2
barre , 2
doore , 4
libertie , 2
succession , 2
denmarke? , 2
musty , 2
recouer , 2
bold , 2
pipe? , 3
thumbe , 2
breath , 7
stoppes , 2
vtterance , 2
mysterie , 2
sound , 2
lowest , 2
organe , 2
instrument , 3
blesse , 4
clowd? , 2
almost , 4
whale , 2
witching , 2
contagion , 2
drink , 2
hot , 4
quake , 2
nero , 2
firme , 2
daggers , 2
someuer , 2
shent , 2
stands , 3
safe , 3
forthwith , 2
estate , 3
endure , 2
lunacies , 2
prouide , 2
bodies , 2
noyance , 2
cease , 2
massie , 2
wheele , 3
huge , 2
spoakes , 2
ten , 2
lesser , 2
small , 2
annexment , 2
pettie , 2
sighe , 2
grone , 2
arme , 2
speedie , 2
voyage , 2
free-footed , 2
haste , 2
gent , 3
going , 2
processe , 3
shee'l , 2
tax , 2
home , 4
meete , 4
audience , 3
vantage , 3
primall , 2
eldest , 2
curse , 2
inclination , 2
sharpe , 2
neglect , 2
raine , 2
confront , 2
offence? , 2
fore-stalled , 2
past , 3
prayer , 2
possest , 2
corrupted , 2
currants , 2
prize , 2
shuffling , 2
lyes , 2
teeth , 2
forehead , 2
faults , 3
try , 3
repentance , 2
wretched , 2
state! , 2
death! , 2
ingag'd , 2
angels , 2
sinewes , 2
new-borne , 2
babe , 2
pat , 2
praying , 2
reueng'd , 4
scann'd , 2
grossely , 2
bread , 2
audit , 2
heauie , 2
season'd , 2
passage? , 2
drunke , 2
asleepe , 2
rage , 2
gaming , 2
swearing , 2
trip , 2
kicke , 2
hell , 5
whereto , 3
stayes , 2
remain , 2
below , 2
straight , 2
prankes , 2
been , 2
broad , 2
e'ene , 6
coming , 2
whats , 2
rood , 2
glasse , 2
wilt , 5
do? , 2
me? , 4
bloody , 3
deed , 5
'twas , 3
betters , 2
wringing , 2
penetrable , 2
stuffe , 2
bulwarke , 2
sense , 3
dar'st , 2
wag , 3
tong , 2
cals , 3
hypocrite , 2
blister , 2
contraction , 2
pluckes , 2
rapsidie , 2
glow , 2
tristfull , 2
doome , 2
index , 2
picture , 2
seated , 2
threaten , 2
lighted , 2
heauen-kissing , 2
seale , 3
blasting , 2
wholsom , 2
eyes? , 3
batten , 2
moore? , 2
hey-day , 2
tame , 2
it's , 3
humble , 2
step , 3
was't , 2
shame! , 2
blush? , 2
rebellious , 2
waxe , 2
compulsiue , 2
ardure , 2
panders , 2
grained , 2
spots , 2
sweat , 2
enseamed , 2
nasty , 2
stye , 2
precedent , 2
vice , 3
shelfe , 2
precious , 3
diadem , 2
shreds , 2
patches , 2
guards , 2
figure? , 2
laps't , 2
lets , 2
whet , 2
blunted , 2
fighting , 3
lady? , 2
vacancie , 2
wildely , 2
peepe , 2
bedded , 2
haire , 2
excrements , 2
flame , 2
glares , 2
sterne , 2
effects , 2
steals , 2
portall , 2
bodilesse , 2
creation , 2
extasie? , 2
healthfull , 2
re-word , 2
flattering , 2
vnction , 2
skin , 2
filme , 2
vlcerous , 2
infects , 2
vnseene , 3
spred , 2
compost , 2
weedes , 2
fatnesse , 2
pursie , 2
courb , 2
purer , 2
refraine , 2
next , 3
abstinence , 2
punish , 2
bestow , 2
cruell , 2
onely , 4
pinch , 2
wanton , 3
padling , 2
necke , 2
fingers , 3
essentially , 2
sober , 2
concernings , 2
hide , 2
vnpegge , 2
basket , 3
houses , 3
conclusions , 2
creepe , 2
alacke , 3
concluded , 2
packing , 2
counsellor , 2
foolish , 2
prating , 2
knaue , 4
profound , 2
heaues , 2
gertrude? , 2
mightier , 2
lawlesse , 2
rapier , 3
cries , 2
rat , 3
heauy , 3
threats , 2
answered? , 2
restrain'd , 2
haunt , 2
divulging , 2
feede , 2
apart , 3
kild , 2
among , 2
minerall , 2
mettels , 2
base , 3
sooner , 2
mountaines , 2
skill , 2
ros , 2
ho , 2
slaine , 3
wisest , 2
vntimely , 2
compounded , 2
dust , 3
kinne , 2
counsell , 2
spundge , 3
rewards , 2
authorities , 2
(but , 2
officers , 2
corner , 2
iaw , 2
mouth'd , 2
swallowed , 2
dry , 3
find , 3
bodie , 2
strong , 3
iudgement , 3
deliberate , 2
pause , 2
diseases , 2
growne , 2
guarded , 2
polonius? , 2
eats , 2
eaten , 2
emperor , 2
leane , 2
seruice , 2
dishes , 2
i'th , 2
nose , 2
staires , 2
k , 2
especial , 2
safety , 3
barke , 2
readie , 2
england? , 3
louing , 2
leanes , 2
thereof , 2
awe , 3
present , 3
cure , 2
license , 2
rendeuous , 2
importunate , 2
distract , 2
moode , 2
speakes , 3
spurnes , 2
enuiously , 2
strawes , 2
vnshaped , 2
botch , 2
strew , 2
coniectures , 2
sicke , 2
is) , 2
artlesse , 2
iealousie , 2
beauteous , 2
denmark , 2
cockle , 2
hat , 2
staffe , 2
sandal , 2
shoone , 2
song? , 2
bewept , 2
dil'd , 2
owle , 2
table , 4
conceit , 2
s[aint] , 3
valentines , 2
betime , 2
don'd , 2
clothes , 2
dupt , 2
chamber , 2
dore , 2
gis , 2
charity , 2
yong , 4
wil , 4
doo't , 3
too't , 5
quoth , 2
tumbled , 2
yonder , 2
sunne , 2
knowe , 2
coach , 2
ladies , 4
deepe , 2
springs , 2
sorrowes , 2
single , 2
spies , 2
vnwholsome , 2
whispers , 2
hugger , 2
mugger , 2
interre , 2
pictures , 2
meere , 2
beasts , 3
secret , 2
wants , 2
buzzers , 2
infect , 2
necessitie , 2
beggard , 2
superfluous , 2
noise , 3
messenger , 3
noyse , 2
matter? , 2
ocean , 2
(ouer-peering , 2
list) , 2
riotous , 2
ratifiers , 2
props , 2
caps , 2
tongues , 2
applaud , 2
clouds , 2
counter , 2
dogges , 2
doores , 2
broke , 2
sirs? , 2
al , 2
bastard , 2
chaste , 2
vnsmirched , 2
rebellion , 2
gyant-like? , 2
diuinity , 3
hedge , 2
acts , 2
allegeance , 2
blackest , 2
dare , 3
damnation , 2
point , 4
winner , 2
looser , 2
la , 2
ope , 2
repast , 2
guiltlesse , 2
leuell , 2
pierce , 2
drie , 2
seuen , 2
salt , 2
payed , 2
waight , 2
mans , 3
life? , 2
sends , 2
instance , 2
hey , 3
non , 2
nony , 4
doue , 2
had'st , 2
did'st , 3
perswade , 2
a-downe-a , 2
becomes , 3
paconcies , 2
fitted , 2
fennell , 2
columbines , 2
ther's , 2
herbe-grace , 2
sundaies , 2
rew , 2
violets , 2
wither'd , 2
dyed , 2
bonny , 2
robin , 2
flaxen , 2
gramercy , 2
gods? , 2
deny , 2
'twixt , 2
touch'd , 2
satisfaction , 2
ioyntly , 2
labour , 2
obscure , 2
buriall , 5
rite , 2
formall , 2
ostentation , 2
saylor , 2
and't , 2
letters , 3
warlicke , 2
appointment , 2
chace , 2
finding , 2
boorded , 2
got , 3
cleare , 2
shippe , 2
theeues , 2
repaire , 2
wouldest , 3
bore , 4
knowest , 2
proceeded , 2
feates , 2
speciall , 2
reasons , 2
moues , 2
sphere , 2
publike , 2
dipping , 2
conuert , 2
gyues , 2
graces , 2
reuerted , 2
bow , 2
driuen , 2
challenger , 2
mount , 2
beard , 2
shooke , 2
danger , 2
lou'd , 2
claudio , 2
kingly , 2
occasions , 2
sodaine , 4
meane? , 2
backe? , 2
hand? , 2
aduise , 2
warmes , 2
diddest , 2
kin , 9
o'rerule , 2
vndertake , 3
vnder , 2
choose , 2
vncharge , 2
practice , 3
normandy , 2
ran , 2
horsebacke , 2
gallant , 2
wondrous , 2
doing , 2
braue , 2
beast , 2
norman , 2
was't? , 2
iemme , 2
defence , 2
cryed , 2
t'would , 2
envenom , 2
enuy , 2
ore , 2
heart? , 2
passages , 2
backe , 3
words? , 2
bounds , 2
varnish , 2
fame , 2
wager , 4
heads , 2
remisse , 2
peruse , 2
foiles? , 2
ease , 2
vnbaited , 2
passe , 2
annoint , 2
dipt , 2
knife , 2
simples , 2
scratcht , 2
faile , 2
assaid , 2
proiect , 2
ha't , 2
motion , 2
prepar'd , 2
chance , 3
venom'd , 2
stuck , 2
tread , 2
anothers , 2
heele , 2
willow , 2
aslant , 2
brooke , 2
fantasticke , 2
garlands , 2
liberall , 3
shepheards , 2
grosser , 2
pendant , 2
boughes , 2
coronet , 2
weedy , 2
trophies , 2
mermaid-like , 2
incapable , 2
distresse , 2
element , 2
pul'd , 2
melodious , 2
drown'd , 3
water , 5
tricke , 2
custome , 3
folly , 2
doubts , 2
calme , 2
rage? , 2
clownes , 2
clown , 3
buried , 5
clo , 17
drowned , 2
se , 2
offendendo , 2
branches , 2
wittingly , 2
goodman , 2
deluer , 2
nill , 2
drownes , 2
argall , 2
crowners , 2
quest , 2
on't , 4
say'st , 2
pitty , 2
gardiners , 2
ditchers , 2
graue-makers , 2
ar't , 2
heathen? , 2
digge , 3
selfe- , 2
mason , 3
shipwright , 3
carpenter? , 2
tenants , 2
gallowes , 3
builds , 2
stronger , 2
vnyoake , 2
masse , 2
asse , 2
mend , 2
lasts , 2
sweete , 2
feeling , 2
easinesse , 2
ee'n , 3
imployment , 2
caught , 3
clutch , 2
scull , 4
sing , 3
caines , 2
iaw-bone , 2
circumuent , 2
chaplesse , 2
knockt , 2
mazard , 2
sextons , 2
see't , 2
bones , 2
breeding , 2
clowne , 2
sings , 2
pickhaxe , 2
spade , 3
pit , 2
clay , 3
lawyer? , 2
quiddits , 2
doe's , 2
suffer , 2
rude , 2
knocke , 2
battery? , 2
hum , 2
fines , 2
vouchers , 2
recoueries , 2
fine , 4
dirt? , 2
breadth , 2
paire , 2
hardly , 2
boxe , 2
inheritor , 2
iot , 3
parchment , 2
sheep-skinnes? , 2
graue's , 2
guest , 2
liest , 2
in't , 2
shee's , 2
absolute , 2
is? , 2
yeares , 3
taken , 2
courtier , 2
galls , 2
yeare , 4
came , 4
that? , 2
why? , 2
mad? , 2
loosing , 2
ground? , 2
boy , 2
thirty , 2
lie , 2
rot? , 2
pocky , 2
coarses , 2
adaies , 2
scarce , 2
tanner , 2
nine , 2
another? , 2
scul , 2
laine , 2
years , 2
was? , 2
flaggon , 2
yorick , 2
hung , 2
lipps , 2
kist , 2
songs? , 2
flashes , 2
merriment , 2
ieering? , 2
chopfalne? , 2
alexander , 5
lookt , 2
o'this , 2
smelt , 2
so? , 4
stopping , 2
bunghole , 2
consider , 3
curiously , 2
thether , 2
died , 2
returneth , 2
lome , 3
(whereto , 2
conuerted) , 2
aside , 2
maimed , 2
rites? , 2
betoken , 2
cerimony , 2
else? , 2
warrantie , 2
vnsanctified , 2
lodg'd , 2
shardes , 2
flints , 2
peebles , 2
throwne , 3
maiden , 2
strewments , 2
bringing , 2
priest , 2
sage , 2
requiem , 2
vnpolluted , 2
ministring , 2
angell , 2
hop'd , 2
t'haue , 2
strew'd , 2
terrible , 2
woer , 2
ingenious , 2
sence , 2
leaps , 2
pile , 2
pelion , 2
skyish , 2
beares , 2
emphasis? , 2
wonder-wounded , 2
hearers? , 2
throat , 2
vntill , 2
eielids , 2
longer , 2
theame? , 2
(with , 2
quantitie , 2
loue) , 2
woo't , 4
weepe? , 2
fight? , 2
selfe? , 2
whine , 2
millions , 2
akers , 2
ossa , 2
wart , 2
thou'lt , 2
cuplet , 2
thus? , 2
push , 2
liuing , 2
monument , 2
patience , 2
proceeding , 2
worse , 2
mutines , 2
bilboes , 2
rashly , 2
indiscretion , 2
serues , 2
shapes , 2
sea-gowne , 2
scarft , 2
darke , 2
finger'd , 2
packet , 2
withdrew , 2
feares , 2
forgetting , 2
manners) , 2
vnseale , 2
royall , 2
knauery , 2
exact , 2
denmarks , 2
englands , 2
superuize , 2
leasure , 2
bated , 2
struck , 2
ist , 2
possible? , 2
proceed? , 2
deuis'd , 2
wrote , 2
basenesse , 2
write , 2
laboured , 2
yeomans , 2
seriuce , 2
earnest , 2
coniuration , 2
comma , 2
'tweene , 2
amities , 2
view , 3
contents , 2
bearers , 2
ordinate , 2
modell , 2
subscrib'd , 2
gau't , 2
impression , 2
plac't , 2
safely , 2
fight , 2
sement , 2
conscience , 2
debate , 2
baser , 2
mighty , 2
opposites , 2
kil'd , 2
whor'd , 2
angle , 2
quit , 3
arme? , 2
euill , 2
interim's , 2
life's , 2
portraiture , 2
towring , 2
heere? , 2
crib , 2
dirt , 2
osr , 13
friendship , 2
leysure , 2
bonet , 2
lordship , 3
complexion , 2
exceedingly , 2
soultry , 2
laid , 3
ignorant , 2
excellence , 2
dagger , 2
weapons , 2
wag'd , 2
six , 2
barbary , 3
horses , 3
poniards , 2
assignes , 2
girdle , 2
fancy , 2
responsiue , 2
hilts , 2
delicate , 2
carriages , 3
hangers , 3
germaine , 2
sixe , 2
conceited , 2
passes , 2
answere , 3
no? , 2
tryall , 2
hall , 2
foyles , 5
gaine , 2
shame , 2
odde , 2
hits , 2
redeliuer , 2
complie , 2
dugge , 2
drossie , 2
dotes , 2
only , 2
yesty , 2
collection , 2
carries , 2
tryalls , 2
bubbles , 2
oddes , 4
gain-giuing , 2
trouble , 2
dislike , 2
forestall , 2
prouidence , 2
sparrow , 2
readinesse , 2
attendants , 2
gauntlets , 2
flagons , 2
wine , 3
pardon , 3
i'ue , 2
presence , 2
sore , 2
distraction? , 2
roughly , 2
awake , 2
proclaime , 2
denies , 2
faction , 2
wrong'd , 2
hurt , 2
satisfied , 2
elder , 2
vngorg'd , 2
embrace , 3
foile , 2
fiery , 2
mocke , 2
osricke , 4
laide , 2
weaker , 2
better'd , 2
prepare , 2
stopes , 2
exchange , 3
richer , 2
successiue , 2
cups , 2
trumpet , 2
cannoneer , 2
drinkes , 2
pearle , 2
hit , 2
heere's , 3
napkin , 2
rub , 2
browes , 2
poyson'd , 2
cup , 3
dally , 2
affear'd , 2
scuffling , 2
incens'd , 2
bleed , 2
sides , 2
woodcocke , 2
treacherie , 3
queene? , 2
medicine , 2
treacherous , 2
king's , 2
blame , 2
envenom'd , 2
dyes , 3
seru'd , 2
forgiuenesse , 2
sergeant , 2
vnsatisfied , 2
liquor , 2
th'art , 2
wounded , 2
paine , 2
conquest , 2
fro[m] , 2
poland , 2
ore-crowes , 2
prophesie , 2
lights , 2
occurrents , 2
drumme , 2
hither? , 2
toward , 2
eternall , 2
cell , 2
bloodily , 2
strooke , 2
amb , 2
senselesse , 2
polake , 2
warres , 2
placed , 2
accidentall , 2
casuall , 2
slaughters , 2
vpshot , 2
purposes , 2
mistooke , 2
claime , 2
alwayes , 2
whiles , 2
mens , 2
mindes , 2
wilde , 2
plots , 2
errors , 2
happen , 2
captaines , 2
likely , 2
passage , 2
lowdly , 2
field , 2
amis , 2
