the , 579
tragedie , 2
of , 354
julius , 1
caesar , 190
by , 100
william , 1
shakespeare , 1
1599 , 1
 , 2887
actus , 5
primus , 1
scoena , 1
prima , 1
enter , 64
flauius , 5
murellus , 2
and , 627
certaine , 6
commoners , 2
ouer , 8
stage , 1
hence , 12
home , 12
you , 390
idle , 3
creatures , 2
get , 11
is , 250
this , 166
a , 258
holiday , 1
what , 126
know , 68
not , 256
being , 10
mechanicall , 1
ought , 4
walke , 7
vpon , 47
labouring , 1
day , 44
without , 5
signe , 4
your , 149
profession , 1
speake , 35
trade , 6
art , 25
thou , 115
car , 1
why , 43
sir , 23
carpenter , 1
mur , 5
where , 32
thy , 56
leather , 2
apron , 1
rule , 2
dost , 7
with , 149
best , 12
apparrell , 1
on , 81
are , 109
cobl , 2
truely , 2
in , 225
respect , 7
fine , 1
workman , 1
i , 530
am , 57
but , 141
as , 133
would , 44
say , 37
cobler , 2
answer , 10
me , 187
directly , 9
cob , 4
that , 285
hope , 3
may , 37
vse , 10
safe , 4
conscience , 1
which , 47
indeed , 9
mender , 1
bad , 12
soules , 5
fla , 5
knaue , 4
naughty , 1
nay , 6
beseech , 3
be , 147
out , 27
yet , 42
if , 84
can , 19
mend , 2
meanst , 1
mee , 4
sawcy , 2
fellow , 13
cobble , 1
truly , 6
all , 109
liue , 16
aule , 1
meddle , 1
no , 93
tradesmans , 1
matters , 3
nor , 24
womens , 1
withal , 1
surgeon , 1
to , 446
old , 8
shooes , 2
when , 67
they , 65
great , 26
danger , 3
recouer , 1
them , 60
proper , 3
men , 64
euer , 16
trod , 1
neats , 1
haue , 147
gone , 10
my , 209
handyworke , 1
wherefore , 5
shop , 1
leade , 7
these , 39
about , 19
streets , 8
weare , 4
their , 61
selfe , 39
into , 14
more , 34
worke , 9
indeede , 2
we , 95
make , 26
holyday , 2
see , 37
reioyce , 3
his , 157
triumph , 4
conquest , 3
brings , 3
he , 176
tributaries , 1
follow , 14
him , 166
rome , 38
grace , 4
captiue , 1
bonds , 1
chariot , 2
wheeles , 1
blockes , 1
stones , 3
worse , 4
then , 107
senslesse , 1
things , 17
o , 69
hard , 8
hearts , 12
cruell , 3
knew , 3
pompey , 4
many , 15
time , 25
oft , 3
climbd , 1
vp , 32
walles , 1
battlements , 1
towres , 1
windowes , 3
yea , 4
chimney , 1
tops , 1
infants , 2
armes , 4
there , 48
sate , 1
liuelong , 1
patient , 4
expectation , 1
passe , 6
saw , 7
appeare , 7
made , 17
an , 33
vniuersall , 1
shout , 5
tyber , 5
trembled , 1
vnderneath , 2
her , 11
bankes , 2
heare , 38
replication , 1
sounds , 1
concaue , 1
shores , 3
do , 119
now , 63
put , 16
attyre , 1
cull , 1
strew , 1
flowers , 1
way , 14
comes , 15
pompeyes , 6
blood , 24
runne , 4
houses , 2
fall , 11
knees , 2
pray , 7
gods , 25
intermit , 1
plague , 1
needs , 1
must , 36
light , 4
ingratitude , 2
go , 41
good , 70
countrymen , 11
for , 176
fault , 4
assemble , 1
poore , 8
sort , 3
draw , 2
weepe , 6
teares , 4
channell , 1
till , 22
lowest , 1
streame , 2
kisse , 3
most , 28
exalted , 2
exeunt , 22
basest , 1
mettle , 5
moud , 7
vanish , 1
tonguetyed , 1
guiltinesse , 1
downe , 23
towards , 2
capitoll , 17
will , 163
disrobe , 1
images , 3
finde , 17
deckt , 1
ceremonies , 4
so , 139
it , 198
feast , 2
lupercall , 2
matter , 10
let , 64
hung , 2
caesars , 38
trophees , 1
ile , 13
driue , 2
away , 18
vulgar , 1
from , 49
too , 30
perceiue , 5
thicke , 2
growing , 2
feathers , 1
pluckt , 3
wing , 2
flye , 11
ordinary , 3
pitch , 1
who , 28
else , 13
soare , 1
aboue , 3
view , 1
keepe , 10
vs , 62
seruile , 1
fearefulnesse , 1
antony , 75
course , 6
calphurnia , 8
portia , 13
decius , 17
cicero , 11
brutus , 161
cassius , 85
caska , 32
soothsayer , 4
after , 11
caes , 39
cask , 38
peace , 17
ho , 10
speakes , 5
calp , 5
heere , 56
lord , 44
stand , 35
antonios , 1
doth , 30
run , 12
antonio , 4
ant , 49
cæsar , 2
forget , 3
speed , 2
touch , 2
our , 93
elders , 1
barren , 2
touched , 1
holy , 2
chace , 1
shake , 7
off , 19
sterrile , 1
curse , 2
shall , 125
remember , 8
sayes , 9
performd , 1
set , 14
leaue , 19
ceremony , 2
sooth , 10
ha , 6
calles , 2
bid , 17
euery , 28
noyse , 3
still , 11
againe , 18
presse , 5
tongue , 8
shriller , 1
musicke , 4
cry , 10
turnd , 3
beware , 4
ides , 6
march , 12
man , 55
br , 1
bids , 2
before , 12
face , 13
cassi , 107
come , 74
throng , 2
look , 4
sayst , 1
speak , 5
once , 14
dreamer , 1
sennet , 1
manet , 4
brut , 37
cass , 10
order , 3
gamesom , 1
lacke , 1
some , 41
part , 14
quicke , 1
spirit , 16
hinder , 1
desires , 1
obserue , 2
late , 3
eyes , 14
gentlenesse , 1
shew , 13
loue , 34
was , 65
wont , 1
beare , 23
stubborne , 1
strange , 8
hand , 29
friend , 22
loues , 8
bru , 153
deceiud , 2
veyld , 1
looke , 27
turne , 8
trouble , 3
countenance , 2
meerely , 1
vexed , 1
passions , 1
difference , 1
conceptions , 1
onely , 9
giue , 35
soyle , 1
perhaps , 2
behauiours , 1
therefore , 13
friends , 25
greeud , 1
among , 2
number , 4
one , 34
construe , 3
any , 27
further , 6
neglect , 1
himselfe , 14
at , 59
warre , 4
forgets , 1
shewes , 2
other , 13
much , 29
mistook , 1
passion , 2
meanes , 9
whereof , 1
brest , 2
mine , 21
hath , 35
buried , 3
thoughts , 4
value , 1
worthy , 9
cogitations , 1
tell , 37
eye , 6
sees , 2
reflection , 2
tis , 23
iust , 2
very , 12
lamented , 1
such , 37
mirrors , 1
hidden , 1
worthinesse , 2
might , 13
shadow , 1
heard , 9
except , 1
immortall , 3
speaking , 2
groaning , 2
ages , 2
yoake , 2
wishd , 1
noble , 39
had , 27
dangers , 3
seeke , 8
cas , 21
prepard , 1
since , 6
cannot , 7
well , 48
glasse , 1
modestly , 1
discouer , 2
iealous , 2
gentle , 10
were , 35
common , 9
laughter , 3
or , 44
did , 74
stale , 1
oathes , 1
new , 4
protester , 1
fawne , 2
hugge , 1
scandall , 1
professe , 1
banquetting , 1
rout , 1
hold , 13
dangerous , 8
flourish , 3
showting , 1
feare , 29
people , 10
choose , 2
king , 4
thinke , 22
long , 5
impart , 1
toward , 3
generall , 10
honor , 11
death , 29
ith , 2
both , 9
indifferently , 1
name , 15
vertue , 6
outward , 1
fauour , 2
subiect , 1
story , 1
life , 12
single , 1
liefe , 1
awe , 3
thing , 19
borne , 4
free , 5
fed , 1
endure , 5
winters , 1
cold , 6
hee , 16
rawe , 1
gustie , 1
troubled , 1
chafing , 1
saide , 2
darst , 1
leape , 2
angry , 5
flood , 4
swim , 1
yonder , 3
point , 6
word , 20
accoutred , 1
plunged , 1
torrent , 1
roard , 1
buffet , 1
lusty , 2
sinewes , 1
throwing , 1
aside , 2
stemming , 1
controuersie , 1
ere , 6
could , 17
arriue , 1
proposd , 1
cride , 1
helpe , 2
sinke , 3
aeneas , 1
ancestor , 1
flames , 1
troy , 1
shoulder , 1
anchyses , 1
waues , 1
tyred , 1
become , 3
god , 3
wretched , 1
creature , 2
bend , 3
body , 13
carelesly , 1
nod , 2
feauer , 1
spaine , 1
fit , 6
marke , 20
how , 34
true , 18
coward , 4
lippes , 2
colour , 2
same , 6
whose , 5
world , 18
loose , 3
lustre , 1
grone , 2
romans , 18
write , 4
speeches , 1
bookes , 1
alas , 8
cried , 1
drinke , 2
titinius , 23
sicke , 11
girle , 1
ye , 6
amaze , 1
feeble , 4
temper , 2
should , 40
start , 2
maiesticke , 1
palme , 3
alone , 6
another , 6
beleeue , 6
applauses , 1
honors , 4
heapd , 1
bestride , 1
narrow , 2
like , 39
colossus , 1
petty , 1
vnder , 9
huge , 3
legges , 1
peepe , 1
selues , 11
dishonourable , 1
graues , 3
sometime , 2
masters , 4
fates , 3
deere , 8
starres , 2
vnderlings , 1
sounded , 1
yours , 10
together , 6
faire , 2
sound , 4
mouth , 3
aswell , 1
weigh , 1
heauy , 2
coniure , 1
em , 6
soone , 3
names , 3
meate , 1
feede , 1
growne , 4
age , 5
shamd , 1
hast , 14
lost , 2
breed , 2
bloods , 2
went , 6
famd , 1
talkd , 1
wide , 1
walkes , 3
incompast , 1
roome , 5
enough , 9
fathers , 2
brookd , 1
th , 4
eternall , 1
diuell , 2
state , 6
easily , 1
nothing , 10
ayme , 2
thought , 7
times , 6
recount , 1
heereafter , 2
present , 4
intreat , 2
mooud , 1
said , 7
consider , 3
patience , 6
meete , 10
high , 6
chew , 1
rather , 8
villager , 1
repute , 1
sonne , 7
conditions , 2
lay , 4
glad , 4
weake , 6
words , 12
strucke , 2
thus , 16
fire , 18
traine , 3
games , 1
done , 23
returning , 1
plucke , 4
sleeue , 1
sowre , 1
fashion , 7
proceeded , 2
note , 5
spot , 2
glow , 1
brow , 3
rest , 10
chidden , 1
calphurnias , 2
cheeke , 1
pale , 2
lookes , 6
ferret , 1
fiery , 2
seene , 8
crost , 2
conference , 3
senators , 7
fat , 1
sleekeheaded , 1
sleepe , 9
anights , 2
yond , 2
has , 3
leane , 2
hungry , 1
thinkes , 4
hes , 1
roman , 14
giuen , 4
fatter , 1
lyable , 1
auoyd , 1
spare , 1
reades , 2
obseruer , 1
quite , 4
through , 6
deeds , 4
playes , 2
heares , 1
seldome , 1
smiles , 4
mockd , 1
scornd , 1
smile , 5
neuer , 17
ease , 2
whiles , 1
behold , 4
greater , 3
themselues , 6
thee , 55
feard , 2
alwayes , 1
right , 6
eare , 4
deafe , 1
thinkst , 1
sennit , 1
puld , 1
cloake , 1
chancd , 4
sad , 4
aske , 2
crowne , 11
offerd , 5
backe , 12
fell , 12
shouting , 1
second , 3
shouted , 1
thrice , 6
last , 8
marry , 2
wast , 3
euerie , 1
gentler , 1
putting , 1
honest , 5
neighbors , 1
showted , 1
manner , 3
bee , 3
hangd , 1
meere , 1
foolerie , 2
sawe , 1
offer , 1
twas , 3
neyther , 2
coronets , 1
told , 3
thinking , 3
faine , 1
offered , 2
loath , 1
fingers , 3
third , 2
refusd , 3
rabblement , 1
howted , 1
clappd , 1
chopt , 1
hands , 15
threw , 1
vppe , 1
sweatie , 1
nightcappes , 1
vttered , 1
deale , 1
stinking , 1
breath , 1
because , 3
almost , 4
choaked , 1
swoonded , 1
owne , 11
durst , 7
laugh , 2
opening , 1
receyuing , 1
ayre , 4
soft , 2
swound , 1
marketplace , 2
foamd , 1
speechlesse , 1
falling , 2
sicknesse , 5
meane , 11
sure , 10
tagragge , 1
clap , 1
hisse , 1
according , 3
pleasd , 1
displeasd , 1
doe , 14
players , 1
theatre , 1
came , 7
vnto , 14
perceiud , 1
ope , 2
doublet , 1
throat , 1
cut , 6
beene , 7
occupation , 1
taken , 4
goe , 3
hell , 2
rogues , 1
amisse , 3
desird , 1
worships , 1
infirmitie , 1
three , 7
foure , 1
wenches , 1
stood , 3
cryed , 2
alasse , 1
soule , 3
forgaue , 1
theres , 6
heed , 1
stabd , 1
mothers , 3
lesse , 4
spoke , 5
greeke , 2
effect , 2
nere , 3
those , 9
vnderstood , 1
smild , 1
shooke , 1
heads , 4
newes , 4
murrellus , 1
pulling , 1
scarffes , 1
silence , 3
fare , 5
suppe , 1
night , 38
promisd , 1
forth , 19
dine , 1
morrow , 15
aliue , 5
minde , 8
dinner , 1
worth , 5
eating , 1
expect , 1
farewell , 10
blunt , 2
quick , 1
schoole , 2
execution , 1
bold , 3
enterprize , 7
howeuer , 1
puts , 1
tardie , 1
forme , 3
rudenesse , 1
sawce , 1
wit , 1
giues , 5
stomacke , 1
disgest , 1
better , 15
appetite , 1
please , 8
wait , 1
exit , 12
honorable , 2
wrought , 1
disposd , 2
meet , 8
mindes , 4
likes , 1
firme , 1
seducd , 1
humor , 4
seuerall , 5
throw , 2
citizens , 1
writings , 1
tending , 2
opinion , 5
holds , 2
wherein , 5
obscurely , 1
ambition , 4
glanced , 1
seat , 1
wee , 1
dayes , 6
thunder , 4
lightning , 3
cic , 4
euen , 17
brought , 5
breathlesse , 1
stare , 3
sway , 1
earth , 5
shakes , 1
vnfirme , 1
tempests , 1
scolding , 1
winds , 1
riud , 2
knottie , 1
oakes , 1
ambitious , 8
ocean , 1
swell , 2
rage , 3
foame , 1
threatning , 1
clouds , 4
tempestdroppingfire , 1
eyther , 1
ciuill , 2
strife , 2
heauen , 5
sawcie , 1
incenses , 1
send , 11
destruction , 2
wonderfull , 1
slaue , 1
sight , 4
held , 4
left , 6
flame , 1
burne , 5
twentie , 1
torches , 1
ioynd , 2
sensible , 1
remaind , 1
vnscorchd , 1
besides , 4
sword , 13
against , 8
met , 3
lyon , 3
glazd , 1
surly , 1
annoying , 1
drawne , 1
heape , 1
hundred , 3
gastly , 1
women , 3
transformed , 1
swore , 2
streetes , 3
yesterday , 2
bird , 1
sit , 4
nooneday , 1
market , 3
place , 16
howting , 1
shreeking , 1
prodigies , 2
conioyntly , 1
reasons , 8
naturall , 1
portentous , 1
clymate , 1
disposed , 1
cleane , 1
purpose , 4
goodnight , 1
disturbed , 1
skie , 1
whos , 4
romane , 3
voyce , 6
pleasing , 1
heauens , 5
menace , 1
knowne , 4
full , 10
faults , 4
walkd , 2
submitting , 1
perillous , 1
vnbraced , 2
bard , 1
bosome , 3
thunderstone , 1
crosse , 3
blew , 1
seemd , 2
open , 2
flash , 1
tempt , 4
tremble , 2
mightie , 2
tokens , 1
dreadfull , 4
heraulds , 1
astonish , 1
dull , 1
sparkes , 2
want , 1
gaze , 1
cast , 2
wonder , 2
impatience , 2
cause , 15
fires , 1
gliding , 1
ghosts , 2
birds , 1
beasts , 2
qualitie , 2
kinde , 4
fooles , 4
children , 3
calculate , 1
change , 8
ordinance , 1
natures , 1
preformed , 1
faculties , 1
monstrous , 4
infusd , 1
spirits , 7
instruments , 2
warning , 1
thunders , 1
lightens , 1
opens , 2
roares , 1
mightier , 1
personall , 2
action , 2
prodigious , 1
fearefull , 4
eruptions , 1
thewes , 1
limbes , 3
ancestors , 3
woe , 2
while , 7
dead , 15
gouernd , 2
sufferance , 2
womanish , 1
establish , 1
sea , 2
land , 1
saue , 3
here , 5
italy , 2
dagger , 5
bondage , 2
deliuer , 2
therein , 3
yee , 4
strong , 10
tyrants , 2
defeat , 1
stonie , 1
tower , 1
walls , 1
beaten , 1
brasse , 1
ayrelesse , 1
dungeon , 1
linkes , 1
iron , 1
retentiue , 1
strength , 2
wearie , 1
worldly , 1
barres , 1
lacks , 1
power , 6
dismisse , 1
tyrannie , 1
pleasure , 4
bondman , 5
beares , 11
cancell , 1
captiuitie , 1
tyrant , 2
wolfe , 1
sheepe , 1
hindes , 1
haste , 3
begin , 4
strawes , 1
trash , 3
rubbish , 1
offall , 1
serues , 2
base , 6
illuminate , 1
vile , 8
oh , 1
griefe , 2
led , 3
willing , 2
answere , 1
armd , 2
indifferent , 1
flearing , 1
telltale , 1
factious , 1
redresse , 6
griefes , 1
foot , 1
farre , 7
goes , 4
farthest , 1
bargaine , 1
already , 3
noblest , 4
minded , 1
vndergoe , 1
consequence , 1
stay , 16
porch , 2
stirre , 8
walking , 2
complexion , 1
element , 1
fauors , 1
bloodie , 1
fierie , 1
terrible , 2
cinna , 26
close , 3
gate , 2
metellus , 13
cymber , 9
incorporate , 2
attempts , 1
stayd , 2
ont , 1
two , 10
sights , 2
yes , 6
winne , 1
party , 1
content , 3
take , 23
paper , 2
pretors , 1
chayre , 1
window , 2
waxe , 1
statue , 5
repaire , 1
trebonius , 11
hees , 4
house , 14
hie , 2
bestow , 2
papers , 1
repayre , 1
theater , 1
parts , 3
ours , 2
alreadie , 1
entire , 1
next , 2
encounter , 1
yeelds , 1
sits , 1
peoples , 1
offence , 4
richest , 1
alchymie , 1
need , 2
conceited , 1
midnight , 1
awake , 9
secundus , 1
orchard , 1
lucius , 26
hoe , 8
progresse , 1
guesse , 1
neere , 6
soundly , 1
luc , 28
calld , 4
tapor , 1
study , 1
lighted , 1
call , 6
spurne , 2
crownd , 3
nature , 5
question , 3
bright , 1
adder , 1
craues , 1
warie , 1
graunt , 3
sting , 2
abuse , 2
greatnesse , 1
disioynes , 1
remorse , 1
truth , 3
affections , 1
swayd , 2
reason , 7
proofe , 3
lowlynesse , 1
young , 1
ambitions , 2
ladder , 2
whereto , 2
climber , 1
vpward , 2
turnes , 3
attaines , 1
vpmost , 1
round , 4
scorning , 1
degrees , 1
ascend , 1
least , 5
preuent , 4
quarrell , 1
augmented , 1
extremities , 1
serpents , 1
egge , 1
hatchd , 1
grow , 2
mischieuous , 1
kill , 7
shell , 1
taper , 3
burneth , 1
closet , 1
searching , 1
flint , 2
found , 6
seald , 1
lye , 9
bed , 7
letter , 2
boy , 13
first , 12
calender , 1
bring , 10
exhalations , 1
whizzing , 1
reade , 6
sleepst , 3
c , 2
strike , 4
instigations , 1
often , 2
dropt , 1
tooke , 5
piece , 1
mans , 3
tarquin , 1
entreated , 1
promise , 3
receiuest , 1
petition , 1
wasted , 1
fifteene , 1
knocke , 2
within , 13
knocks , 1
whet , 1
slept , 2
betweene , 2
acting , 1
motion , 3
interim , 1
phantasma , 1
hideous , 1
dreame , 4
genius , 1
mortall , 1
councell , 2
little , 5
kingdome , 1
suffers , 1
insurrection , 1
brother , 12
doore , 2
desire , 3
moe , 1
hats , 1
eares , 4
halfe , 4
faces , 2
cloakes , 1
faction , 1
conspiracie , 3
shamst , 1
dangrous , 1
euills , 1
wilt , 6
cauerne , 1
darke , 1
maske , 1
visage , 1
seek , 1
none , 8
hide , 6
affabilitie , 1
path , 1
natiue , 1
semblance , 1
erebus , 1
dimme , 1
preuention , 2
conspirators , 4
howre , 1
along , 8
wish , 6
welcome , 8
hither , 6
watchfull , 1
cares , 1
interpose , 1
betwixt , 1
entreat , 1
whisper , 2
lyes , 2
east , 2
breake , 5
cin , 7
pardon , 10
yon , 1
grey , 1
lines , 1
fret , 2
messengers , 1
confesse , 2
sunne , 3
arises , 1
south , 1
weighing , 1
youthfull , 1
season , 1
yeare , 1
moneths , 1
higher , 2
north , 1
presents , 1
stands , 2
sweare , 3
resolution , 1
oath , 4
motiues , 1
betimes , 2
highsightedtyranny , 1
range , 1
each , 2
drop , 3
lottery , 1
kindle , 1
cowards , 3
steele , 3
valour , 2
melting , 1
neede , 3
spurre , 3
pricke , 2
bond , 2
secret , 2
palter , 1
honesty , 3
ingagd , 1
priests , 2
cautelous , 1
carrions , 1
suffering , 1
wrongs , 2
causes , 1
doubt , 4
staine , 1
insuppressiue , 1
performance , 1
nobly , 1
guilty , 1
bastardie , 1
smallest , 1
particle , 1
past , 2
cyn , 1
metel , 3
siluer , 1
haires , 1
purchase , 1
buy , 1
mens , 2
voyces , 1
commend , 3
sayd , 1
iudgement , 2
ruld , 2
youths , 1
wildenesse , 2
whit , 1
grauity , 1
toucht , 1
vrgd , 2
beloud , 1
outliue , 1
shrewd , 1
contriuer , 1
improue , 1
stretch , 1
annoy , 1
seeme , 5
bloody , 9
caius , 13
head , 5
hacke , 1
wrath , 1
enuy , 2
afterwards , 1
limbe , 1
lets , 7
sacrificers , 1
butchers , 2
dismember , 1
bleed , 2
boldly , 1
wrathfully , 1
carue , 1
dish , 1
hew , 1
carkasse , 1
hounds , 2
subtle , 1
seruants , 1
acte , 2
chide , 1
necessary , 2
enuious , 2
appearing , 1
purgers , 1
murderers , 2
arme , 2
ingrafted , 1
dye , 14
sports , 1
company , 1
treb , 4
clocke , 6
strikes , 1
count , 1
stricken , 1
doubtfull , 1
whether , 5
superstitious , 1
maine , 1
fantasie , 2
dreames , 2
apparant , 1
vnaccustomd , 1
terror , 2
perswasion , 1
augurers , 2
resolud , 5
oresway , 1
vnicornes , 1
betrayd , 1
trees , 1
glasses , 1
elephants , 1
holes , 1
lyons , 2
toyles , 1
flatterers , 5
hates , 1
does , 4
flattered , 1
humour , 4
bent , 2
fetch , 6
eight , 2
houre , 7
vttermost , 2
faile , 1
ligarius , 9
rated , 1
morning , 4
vpons , 1
weel , 15
disperse , 1
gentlemen , 3
fresh , 2
