Word ,  Count 
the , 647
tragedie , 2
of , 338
macbeth , 62
by , 49
william , 1
shakespeare , 1
1603 , 1
 , 2441
actus , 5
primus , 1
scoena , 1
prima , 5
thunder , 9
and , 545
lightning , 2
enter , 81
three , 13
witches , 8
1 , 32
when , 40
shall , 68
we , 83
meet , 7
againe , 21
in , 199
or , 37
raine , 1
2 , 20
hurleyburleys , 1
done , 35
battailes , 1
lost , 6
wonne , 2
3 , 20
that , 227
will , 72
be , 137
ere , 15
set , 7
sunne , 3
where , 36
place , 11
vpon , 58
heath , 2
there , 39
to , 383
with , 153
i , 331
come , 54
graymalkin , 1
all , 96
padock , 1
calls , 3
anon , 7
faire , 6
is , 180
foule , 5
houer , 1
through , 6
fogge , 1
filthie , 2
ayre , 14
exeunt , 30
scena , 22
secunda , 5
alarum , 5
within , 17
king , 52
malcome , 1
donalbaine , 7
lenox , 28
attendants , 6
meeting , 5
a , 239
bleeding , 2
captaine , 1
what , 106
bloody , 15
man , 33
he , 110
can , 25
report , 9
as , 89
seemeth , 1
his , 146
plight , 1
reuolt , 2
newest , 3
state , 7
mal , 25
this , 104
serieant , 1
who , 43
like , 40
good , 48
hardie , 1
souldier , 4
fought , 2
gainst , 4
my , 203
captiuitie , 1
haile , 13
braue , 2
friend , 5
say , 39
knowledge , 3
broyle , 1
thou , 87
didst , 4
leaue , 12
it , 161
cap , 3
doubtfull , 2
stood , 4
two , 10
spent , 2
swimmers , 1
doe , 38
cling , 2
together , 5
choake , 1
their , 62
art , 18
mercilesse , 1
macdonwald , 1
worthie , 1
rebell , 2
for , 109
multiplying , 1
villanies , 1
nature , 20
swarme , 1
him , 90
from , 57
westerne , 1
isles , 1
kernes , 3
gallowgrosses , 1
supplyd , 1
fortune , 7
on , 58
damned , 3
quarry , 2
smiling , 1
shewd , 2
rebells , 1
whore , 1
but , 120
alls , 4
too , 30
weake , 2
well , 33
hee , 8
deserues , 2
name , 14
disdayning , 1
brandisht , 1
steele , 2
which , 80
smoakd , 1
execution , 3
valours , 1
minion , 1
carud , 1
out , 26
passage , 2
till , 20
facd , 1
slaue , 3
neur , 1
shooke , 1
hands , 12
nor , 24
bad , 5
farwell , 2
vnseamd , 1
naue , 1
toth , 6
chops , 1
fixd , 1
head , 9
our , 123
battlements , 2
o , 17
valiant , 4
cousin , 2
worthy , 16
gentleman , 3
whence , 6
gins , 1
reflection , 1
shipwracking , 1
stormes , 1
direfull , 1
thunders , 1
so , 96
spring , 2
comfort , 5
seemd , 3
discomfort , 2
swells , 1
marke , 3
scotland , 12
no , 67
sooner , 2
iustice , 3
had , 34
valour , 4
armd , 2
compelld , 1
these , 23
skipping , 1
trust , 4
heeles , 2
norweyan , 3
lord , 38
surueying , 1
vantage , 3
furbusht , 1
armes , 2
new , 12
supplyes , 1
men , 16
began , 3
fresh , 1
assault , 1
dismayd , 1
not , 165
captaines , 1
banquoh , 1
yes , 2
sparrowes , 1
eagles , 1
hare , 1
lyon , 2
if , 42
sooth , 2
must , 36
they , 70
were , 39
cannons , 1
ouerchargd , 1
double , 11
cracks , 1
doubly , 1
redoubled , 1
stroakes , 2
foe , 1
except , 1
meant , 1
bathe , 1
reeking , 1
wounds , 3
memorize , 1
another , 6
golgotha , 1
cannot , 20
tell , 10
am , 30
faint , 1
gashes , 3
cry , 9
helpe , 6
thy , 56
words , 10
become , 4
thee , 61
smack , 1
honor , 10
both , 18
goe , 15
get , 9
surgeons , 1
rosse , 49
angus , 6
comes , 13
here , 17
thane , 25
haste , 1
lookes , 2
eyes , 11
should , 41
looke , 23
seemes , 5
speake , 29
things , 23
strange , 16
god , 13
saue , 1
camst , 1
fiffe , 1
great , 31
banners , 2
flowt , 1
skie , 1
fanne , 1
people , 4
cold , 6
norway , 2
himselfe , 8
terrible , 5
numbers , 2
assisted , 1
most , 23
disloyall , 1
traytor , 1
cawdor , 21
dismall , 3
conflict , 1
bellonas , 1
bridegroome , 1
lapt , 1
proofe , 1
confronted , 1
selfecomparisons , 1
point , 5
against , 14
rebellious , 2
arme , 4
curbing , 1
lauish , 1
spirit , 3
conclude , 1
victorie , 1
fell , 8
vs , 55
happinesse , 1
now , 53
sweno , 1
norwayes , 1
craues , 1
composition , 1
would , 47
deigne , 1
buriall , 1
disbursed , 1
at , 52
saint , 1
colmes , 1
ynch , 1
ten , 5
thousand , 4
dollars , 1
generall , 4
vse , 6
more , 50
deceiue , 1
bosome , 4
interest , 1
pronounce , 4
present , 8
death , 20
former , 5
title , 5
greet , 2
ile , 35
see , 31
hath , 52
noble , 13
tertia , 5
hast , 8
beene , 11
sister , 2
killing , 1
swine , 1
saylors , 1
wife , 34
chestnuts , 1
her , 43
lappe , 1
mouncht , 3
giue , 24
me , 113
quoth , 1
aroynt , 1
witch , 1
rumpefed , 1
ronyon , 1
cryes , 2
husbands , 1
aleppo , 1
gone , 8
master , 5
oth , 13
tiger , 2
syue , 1
thither , 5
sayle , 1
rat , 1
without , 14
tayle , 1
winde , 4
thart , 1
kinde , 3
selfe , 32
haue , 122
other , 15
very , 11
ports , 1
blow , 4
quarters , 1
know , 33
ith , 15
shipmans , 1
card , 1
dreyne , 1
drie , 1
hay , 1
sleepe , 23
neyther , 2
night , 29
day , 19
hang , 8
penthouse , 1
lid , 1
liue , 10
forbid , 2
wearie , 2
seunights , 1
nine , 4
times , 4
dwindle , 1
peake , 1
pine , 2
though , 17
barke , 1
yet , 57
tempesttost , 1
shew , 16
pilots , 1
thumbe , 1
wrackt , 1
homeward , 1
did , 41
drum , 4
drumme , 4
doth , 6
weyward , 3
sisters , 7
hand , 23
posters , 1
sea , 3
land , 3
thus , 13
about , 12
thrice , 5
thine , 10
mine , 26
make , 38
vp , 26
peace , 11
charmes , 3
wound , 2
banquo , 34
macb , 137
seene , 6
how , 34
farre , 5
ist , 8
calld , 5
soris , 1
are , 73
witherd , 2
wilde , 3
attyre , 1
th , 26
inhabitants , 1
earth , 7
ont , 4
you , 203
aught , 1
may , 31
question , 4
seeme , 7
vnderstand , 1
each , 13
once , 11
choppie , 1
finger , 2
laying , 1
skinnie , 1
lips , 3
women , 5
your , 126
beards , 1
interprete , 1
mac , 10
glamis , 4
shalt , 6
hereafter , 3
banq , 24
sir , 29
why , 32
start , 4
feare , 35
sound , 5
truth , 8
ye , 3
fantasticall , 2
indeed , 5
outwardly , 1
partner , 2
grace , 10
prediction , 1
hauing , 3
royall , 9
hope , 9
wrapt , 1
withall , 6
into , 12
seedes , 2
time , 46
graine , 1
grow , 2
then , 63
begge , 2
fauors , 1
hate , 2
hayle , 3
lesser , 2
than , 1
greater , 3
happy , 3
much , 13
happyer , 1
kings , 12
none , 13
stay , 5
imperfect , 1
speakers , 1
sinells , 1
liues , 11
prosperous , 2
stands , 5
prospect , 1
beleefe , 2
owe , 4
intelligence , 1
blasted , 1
stop , 2
way , 17
such , 24
prophetique , 1
greeting , 1
charge , 3
vanish , 2
bubbles , 1
water , 4
has , 19
them , 50
whither , 2
vanishd , 2
corporall , 2
melted , 1
breath , 7
stayd , 1
eaten , 2
insane , 1
root , 2
takes , 5
reason , 5
prisoner , 1
children , 7
went , 4
selfesame , 2
tune , 1
whos , 7
happily , 1
receiud , 2
newes , 4
successe , 4
reades , 1
personall , 1
venture , 1
rebels , 1
sight , 10
wonders , 1
prayses , 2
contend , 3
silencd , 1
viewing , 1
ore , 4
rest , 9
findes , 2
stout , 1
rankes , 1
nothing , 16
afeard , 1
images , 1
thick , 3
tale , 2
post , 2
euery , 16
one , 32
beare , 10
kingdomes , 2
defence , 2
powrd , 1
downe , 15
before , 21
ang , 4
wee , 4
sent , 4
thanks , 4
onely , 12
harrold , 1
pay , 4
an , 28
earnest , 2
call , 10
addition , 2
deuill , 3
true , 8
dresse , 1
borrowed , 1
robes , 2
was , 45
vnder , 7
heauie , 4
iudgement , 2
beares , 2
life , 18
loose , 3
whether , 4
combind , 1
those , 24
lyne , 1
hidden , 1
labourd , 1
countreyes , 1
wracke , 2
treasons , 2
capitall , 1
confessd , 2
proud , 2
ouerthrowne , 1
glamys , 4
greatest , 2
behinde , 1
thankes , 5
paines , 4
gaue , 2
promisd , 4
lesse , 8
trusted , 2
home , 5
might , 7
enkindle , 1
vnto , 3
crowne , 5
besides , 3
tis , 37
oftentimes , 1
winne , 3
harme , 5
instruments , 3
darknesse , 2
truths , 2
honest , 5
trifles , 1
betrays , 1
deepest , 1
consequence , 2
cousins , 1
word , 6
pray , 13
told , 2
prologues , 1
swelling , 1
act , 4
imperiall , 2
theame , 1
thanke , 4
gentlemen , 4
supernaturall , 1
solliciting , 1
ill , 3
giuen , 8
commencing , 1
yeeld , 4
suggestion , 1
whose , 14
horrid , 3
image , 2
vnfixe , 2
heire , 1
seated , 1
heart , 18
knock , 16
ribbes , 1
feares , 8
horrible , 3
imaginings , 1
thought , 15
murther , 9
shakes , 1
single , 3
function , 1
smotherd , 1
surmise , 1
partners , 1
rapt , 2
chance , 5
stirre , 2
honors , 4
garments , 1
cleaue , 2
mould , 1
aid , 1
houre , 10
runs , 1
roughest , 1
leysure , 3
fauour , 1
dull , 1
braine , 4
wrought , 4
forgotten , 2
registred , 1
turne , 3
leafe , 2
reade , 2
let , 35
toward , 5
thinke , 13
chancd , 1
interim , 1
weighd , 2
free , 5
hearts , 3
gladly , 1
enough , 8
friends , 10
quarta , 4
flourish , 5
malcolme , 13
commission , 1
returnd , 1
liege , 3
back , 1
spoke , 4
saw , 5
die , 1
frankly , 1
implord , 1
highnesse , 9
pardon , 2
forth , 6
deepe , 6
repentance , 1
became , 2
leauing , 1
dyde , 4
studied , 1
throw , 7
away , 11
dearest , 4
thing , 7
owd , 2
twere , 3
carelesse , 1
trifle , 1
theres , 14
finde , 11
mindes , 3
construction , 1
face , 10
whom , 11
built , 1
absolute , 3
worthyest , 1
sinne , 2
ingratitude , 1
euen , 11
swiftest , 1
wing , 3
recompence , 1
slow , 2
ouertake , 1
hadst , 1
deserud , 2
proportion , 1
payment , 1
left , 6
due , 4
seruice , 4
loyaltie , 1
doing , 2
payes , 1
part , 5
receiue , 5
duties , 5
throne , 4
seruants , 4
safe , 5
loue , 19
welcome , 11
hither , 5
begun , 2
plant , 2
labour , 3
full , 10
growing , 1
knowne , 8
enfold , 1
hold , 11
haruest , 1
owne , 17
plenteous , 1
ioyes , 1
wanton , 1
fulnesse , 1
seeke , 3
hide , 4
themselues , 6
drops , 1
sorrow , 8
sonnes , 5
kinsmen , 2
thanes , 6
places , 1
nearest , 1
establish , 1
estate , 2
eldest , 1
prince , 2
cumberland , 2
vnaccompanied , 1
inuest , 1
signes , 1
noblenesse , 1
starres , 2
shine , 3
deseruers , 1
hence , 11
envernes , 1
binde , 1
further , 9
labor , 1
vsd , 2
herbenger , 1
ioyfull , 2
hearing , 2
approach , 4
humbly , 1
take , 17
step , 1
fall , 6
else , 11
oreleape , 1
lyes , 6
fires , 1
light , 9
black , 4
desires , 1
eye , 11
winke , 1
bee , 2
commendations , 1
fed , 1
banquet , 2
lets , 7
after , 6
care , 5
bid , 7
peerelesse , 1
kinsman , 2
quinta , 3
macbeths , 4
alone , 4
letter , 1
lady , 48
met , 3
learnd , 1
perfectst , 1
mortall , 6
burnt , 1
desire , 7
made , 13
whiles , 4
wonder , 2
came , 5
missiues , 1
allhaild , 1
saluted , 1
referrd , 1
comming , 6
deliuer , 1
greatnesse , 3
mightst , 1
dues , 1
reioycing , 1
being , 10
ignorant , 2
lay , 5
farewell , 2
milke , 3
humane , 2
kindnesse , 1
catch , 3
neerest , 1
wouldst , 6
ambition , 3
illnesse , 1
attend , 5
highly , 2
holily , 2
play , 4
false , 9
wrongly , 1
thouldst , 1
rather , 8
dost , 3
wishest , 1
vndone , 2
high , 5
powre , 6
spirits , 5
eare , 5
chastise , 1
tongue , 9
impeides , 1
golden , 4
round , 6
fate , 6
metaphysicall , 1
ayde , 1
crownd , 2
messenger , 6
tidings , 1
mess , 2
thourt , 1
mad , 3
wert , 1
informd , 1
preparation , 2
please , 6
fellowes , 2
speed , 1
almost , 8
dead , 14
scarcely , 1
message , 2
tending , 1
brings , 1
exit , 13
rauen , 2
hoarse , 1
croakes , 1
fatall , 4
entrance , 2
duncan , 10
tend , 1
thoughts , 10
vnsex , 1
fill , 5
toe , 2
topfull , 1
direst , 1
crueltie , 1
blood , 23
accesse , 1
remorse , 1
compunctious , 1
visitings , 1
shake , 7
purpose , 5
keepe , 12
betweene , 2
effect , 1
hit , 2
womans , 3
brests , 1
gall , 2
murthring , 1
ministers , 2
whereeuer , 1
sightlesse , 2
substances , 1
wait , 2
natures , 6
mischiefe , 1
pall , 1
dunnest , 1
smoake , 1
hell , 8
keene , 2
knife , 2
makes , 7
heauen , 15
peepe , 1
blanket , 1
darke , 5
allhaile , 1
letters , 1
transported , 1
beyond , 2
feele , 4
future , 1
instant , 2
goes , 7
morrow , 11
purposes , 1
neuer , 13
booke , 1
matters , 1
beguile , 1
innocent , 5
flower , 2
serpent , 2
vndert , 1
thats , 9
prouided , 1
put , 16
nights , 8
businesse , 9
dispatch , 2
dayes , 8
solely , 1
soueraigne , 2
sway , 2
masterdome , 1
cleare , 2
alter , 1
fauor , 1
euer , 13
sexta , 3
hoboyes , 3
torches , 2
macduff , 9
castle , 4
pleasant , 1
seat , 2
nimbly , 1
sweetly , 1
recommends , 1
gentle , 6
sences , 3
guest , 3
summer , 1
templehaunting , 1
barlet , 1
does , 8
approue , 1
loued , 1
mansonry , 1
heauens , 4
smells , 1
wooingly , 1
iutty , 1
frieze , 1
buttrice , 1
coigne , 1
bird , 3
pendant , 1
bed , 12
procreant , 1
cradle , 1
breed , 4
haunt , 2
obserud , 1
delicate , 1
honord , 1
hostesse , 5
followes , 1
sometime , 3
trouble , 7
still , 19
herein , 1
teach , 2
godeyld , 1
twice , 1
poore , 16
broad , 3
wherewith , 1
maiestie , 2
loades , 1
house , 6
old , 9
late , 6
dignities , 1
heapd , 1
ermites , 1
wheres , 1
courst , 1
purueyor , 1
rides , 1
sharpe , 1
spurre , 2
holp , 1
la , 21
theirs , 2
compt , 1
audit , 1
pleasure , 5
returne , 5
conduct , 1
host , 3
continue , 2
graces , 4
towards , 4
septima , 2
sewer , 1
diuers , 1
dishes , 1
ouer , 1
stage , 3
twer , 1
quickly , 3
assassination , 1
could , 14
trammell , 1
surcease , 1
end , 4
heere , 22
banke , 1
schoole , 2
weeld , 1
iumpe , 1
cases , 1
instructions , 1
taught , 1
plague , 1
inuenter , 1
euenhanded , 1
commends , 1
ingredience , 2
poysond , 2
challice , 1
hees , 5
first , 12
subiect , 2
strong , 5
deed , 14
murtherer , 2
shut , 3
doore , 3
duncane , 3
borne , 13
faculties , 1
meeke , 1
bin , 3
cleere , 2
office , 3
vertues , 1
pleade , 1
angels , 2
trumpettongud , 1
damnation , 1
taking , 1
off , 9
pitty , 2
naked , 2
newbornebabe , 1
striding , 1
blast , 1
cherubin , 1
horsd , 1
curriors , 1
teares , 2
drowne , 2
pricke , 2
sides , 4
intent , 1
vaulting , 1
oreleapes , 1
falles , 1
supt , 2
chamber , 6
askd , 2
proceed , 1
honourd , 1
bought , 2
opinions , 1
sorts , 1
worne , 1
glosse , 1
cast , 3
aside , 1
soone , 3
drunke , 1
wherein , 1
drest , 1
slept , 2
since , 6
wakes , 1
greene , 2
pale , 4
freely , 1
account , 1
affeard , 3
same , 1
esteemst , 1
ornament , 1
coward , 2
esteeme , 2
letting , 1
dare , 13
cat , 2
addage , 1
prythee , 4
do , 44
dares , 3
beast , 1
wast , 4
breake , 3
enterprize , 1
durst , 1
adhere , 1
fitnesse , 1
dos , 16
vnmake , 1
sucke , 1
tender , 2
babe , 2
milkes , 1
while , 7
smyling , 1
pluckt , 1
nipple , 1
bonelesse , 1
gummes , 1
dasht , 1
braines , 2
sworne , 1
faile , 3
screw , 1
courage , 3
sticking , 2
weele , 2
fayle , 1
asleepe , 2
whereto , 1
hard , 3
iourney , 1
soundly , 1
inuite , 2
chamberlaines , 1
wine , 3
wassell , 1
conuince , 1
memorie , 1
warder , 1
fume , 1
receit , 1
lymbeck , 1
swinish , 1
drenched , 1
performe , 4
vnguarded , 1
spungie , 1
officers , 1
guilt , 2
quell , 1
bring , 9
menchildren , 1
vndaunted , 1
mettle , 1
compose , 1
males , 1
markd , 2
sleepie , 2
daggers , 7
dont , 3
griefes , 1
clamor , 1
rore , 1
settled , 1
bend , 1
agent , 1
feat , 1
mock , 2
fairest , 1
show , 2
secundus , 1
fleance , 4
torch , 3
boy , 3
moone , 2
heard , 8
clock , 2
she , 17
twelue , 1
taket , 1
later , 1
sword , 13
husbandry , 1
candles , 1
summons , 3
lead , 1
mercifull , 2
powers , 1
restraine , 1
cursed , 2
giues , 4
repose , 2
seruant , 11
vnusuall , 1
largesse , 1
offices , 2
diamond , 1
greetes , 1
kind , 1
measurelesse , 1
content , 2
vnprepard , 1
defect , 1
dreamt , 1
last , 9
some , 17
entreat , 1
serue , 2
spend , 4
graunt , 1
kindst , 1
consent , 1
lose , 1
seeking , 1
augment , 1
franchisd , 1
allegeance , 1
counsaild , 1
mistresse , 1
drinke , 8
ready , 3
strike , 5
bell , 7
dagger , 2
handle , 1
clutch , 1
vision , 1
sensible , 1
feeling , 1
minde , 9
creation , 1
proceeding , 1
heatoppressed , 1
forme , 1
palpable , 1
draw , 3
marshallst , 1
going , 2
instrument , 1
fooles , 2
worth , 4
blade , 2
dudgeon , 1
gouts , 1
informes , 1
halfe , 3
world , 6
wicked , 2
dreames , 2
abuse , 1
curtaind , 1
witchcraft , 1
celebrates , 1
heccats , 2
offrings , 1
alarumd , 1
centinell , 1
wolfe , 2
howles , 1
watch , 3
stealthy , 1
pace , 2
tarquins , 1
rauishing , 1
designe , 1
moues , 2
ghost , 3
sowre , 1
firmeset , 1
heare , 18
steps , 1
walke , 4
stones , 2
prate , 1
whereabout , 1
horror , 5
sutes , 1
threat , 1
heat , 1
deedes , 1
rings , 2
inuites , 1
knell , 3
drunk , 1
bold , 4
quenchd , 1
fire , 5
hearke , 6
owle , 4
shriekd , 1
bellman , 1
sternst , 1
goodnight , 4
doores , 1
open , 3
surfeted , 1
groomes , 3
snores , 1
druggd , 1
possets , 1
dye , 4
hoa , 3
alack , 1
afraid , 2
awakd , 2
attempt , 2
confounds , 1
layd , 1
misse , 3
em , 5
resembled , 1
father , 13
husband , 4
noyse , 3
schreame , 1
crickets , 1
descended , 1
second , 4
sorry , 2
foolish , 1
laugh , 4
ins , 1
cryd , 4
wake , 3
prayers , 3
addrest , 1
lodgd , 2
blesse , 3
amen , 5
hangmans , 1
listning , 1
consider , 1
deepely , 1
wherefore , 3
need , 4
blessing , 3
stuck , 1
throat , 3
deeds , 2
wayes , 3
voyce , 1
sleep , 3
knits , 1
raueld , 1
sleeue , 1
sore , 2
labors , 1
bath , 1
balme , 1
hurt , 1
course , 2
chiefe , 2
nourisher , 1
lifes , 3
feast , 5
meane , 4
murtherd , 5
therefore , 3
vnbend , 1
strength , 3
brainesickly , 1
wash , 3
witnesse , 2
lye , 9
carry , 2
smeare , 1
infirme , 1
sleeping , 2
pictures , 1
childhood , 1
painted , 2
bleed , 4
guild , 1
faces , 5
knocke , 4
knocking , 8
appalls , 1
hah , 1
pluck , 1
neptunes , 1
ocean , 1
cleane , 2
multitudinous , 1
seas , 1
incarnardine , 1
making , 3
red , 1
colour , 1
shame , 4
weare , 3
white , 1
south , 1
entry , 1
retyre , 1
little , 6
cleares , 1
easie , 3
constancie , 1
vnattended , 1
nightgowne , 2
least , 4
occasion , 1
watchers , 1
poorely , 1
best , 8
couldst , 2
porter , 4
heres , 4
indeede , 1
gate , 4
turning , 1
key , 2
belzebub , 1
farmer , 1
hangd , 3
expectation , 2
plentie , 1
napkins , 1
enow , 2
youle , 1
sweat , 1
fort , 3
deuils , 1
faith , 4
equiuocator , 3
sweare , 1
scales , 1
eyther , 1
scale , 2
committed , 1
treason , 3
gods , 3
sake , 1
equiuocate , 1
oh , 7
english , 6
taylor , 2
stealing , 1
french , 1
hose , 1
rost , 1
goose , 1
quiet , 1
deuillporter , 1
professions , 1
primrose , 1
euerlasting , 1
bonfire , 1
remember , 4
macd , 58
port , 3
carowsing , 1
cock , 1
prouoker , 1
especially , 1
prouoke , 1
marry , 2
nosepainting , 1
vrine , 1
lecherie , 2
prouokes , 2
vnprouokes , 1
performance , 1
said , 5
marres , 1
sets , 1
perswades , 1
disheartens , 1
stand , 11
conclusion , 1
equiuocates , 1
giuing , 1
leaues , 2
beleeue , 3
ithe , 1
requited , 1
tooke , 2
legges , 1
shift , 2
stirring , 2
command , 6
timely , 2
slipt , 1
delight , 2
physicks , 1
paine , 1
limitted , 1
macduffe , 18
appoint , 1
been , 3
vnruly , 1
chimneys , 1
blowne , 1
lamentings , 1
schreemes , 1
prophecying , 1
accents , 1
dyre , 1
combustion , 1
confusd , 1
euents , 1
hatchd , 1
wofull , 1
obscure , 1
clamord , 1
liuelong , 1
feuorous , 1
twas , 1
rough , 1
young , 4
remembrance , 3
paralell , 1
fellow , 2
conceiue , 1
whats , 12
matter , 1
confusion , 2
masterpeece , 1
sacrilegious , 1
broke , 4
ope , 1
lords , 8
anoynted , 1
temple , 1
stole , 1
thence , 6
building , 1
approch , 1
destroy , 2
gorgon , 1
selues , 5
awake , 3
ring , 4
downey , 1
deaths , 1
counterfeit , 1
doomes , 1
graues , 2
rise , 6
sprights , 3
countenance , 1
hideous , 1
trumpet , 1
parley , 1
sleepers , 1
repetition , 1
masters , 2
woe , 2
alas , 4
ban , 7
cruell , 4
any , 8
deare , 2
duff , 1
contradict , 1
dyd , 2
liud , 4
blessed , 1
serious , 1
mortalitie , 1
toyes , 1
renowne , 1
drawne , 1
meere , 3
lees , 1
vault , 1
brag , 1
donal , 2
amisse , 1
knowt , 1
fountaine , 1
stopt , 2
source , 1
fathers , 3
badgd , 1
vnwipd , 1
found , 3
pillowes , 2
stard , 1
distracted , 1
mans , 3
repent , 1
furie , 1
kill , 3
wise , 2
amazd , 2
temprate , 1
furious , 1
loyall , 2
neutrall , 1
moment , 3
expedition , 1
violent , 4
outrun , 1
pawser , 1
siluer , 1
skinne , 1
lacd , 1
gashd , 1
stabs , 1
lookd , 3
breach , 1
ruines , 1
wastfull , 1
murtherers , 4
steepd , 1
colours , 6
trade , 2
vnmannerly , 1
breechd , 1
gore , 1
refraine , 1
tongues , 2
clayme , 1
argument , 1
ours , 2
spoken , 3
hid , 2
augure , 1
hole , 1
rush , 1
seize , 2
brewd , 1
foot , 2
motion , 1
frailties , 1
suffer , 3
exposure , 1
piece , 1
worke , 4
scruples , 2
vndivulgd , 1
pretence , 1
fight , 11
treasonous , 1
mallice , 3
briefely , 1
manly , 2
readinesse , 1
hall , 1
contented , 1
malc , 15
consort , 1
vnfelt , 1
england , 8
don , 1
ireland , 2
seperated , 1
safer , 2
mens , 2
smiles , 2
neere , 6
neerer , 1
murtherous , 1
shaft , 1
shot , 1
lighted , 2
safest , 1
auoid , 1
ayme , 1
horse , 4
daintie , 1
leauetaking , 2
warrant , 1
theft , 1
steales , 1
mercie , 1
threescore , 1
volume , 1
houres , 2
dreadfull , 2
trifled , 1
knowings , 1
ha , 1
seest , 1
troubled , 2
threatens , 1
byth , 1
strangles , 1
trauailing , 1
lampe , 1
predominance , 1
intombe , 1
liuing , 1
kisse , 2
vnnaturall , 3
tuesday , 1
faulcon , 1
towring , 1
pride , 1
mowsing , 1
hawkt , 1
killd , 4
duncans , 3
horses , 5
